driver_id,customer_id,n_trips,avg_gmv,n_ghost,min_gap_min,n_close_gap,n_gap_valid,promo_rate,pct_close_gap,ghost_rate,high_confidence,n_rated_by_customer,n_rated_by_driver,pct_rate_customer_is_5,pct_rate_driver_is_5,mutual_perfect_rating,total_gmv_flagged,if_score_percentile,vae_rank_pct,lof_score_percentile
bf53b08980549685,bb84ad3c1f578796,27,135296.2962962963,0,7.716666666666667,0,26,0.0,0.0,0.0,False,24,26,1.0,1.0,True,3653000.0,0.03691744853285986,0.02431690370248396,0.24381338306730194
bf7321869f30918f,1c29dcd49d52ab1e,24,178833.33333333334,0,34.2,0,23,1.0,0.0,0.0,False,17,23,1.0,1.0,True,4292000.0,0.02574520409660895,0.014383235547855255,0.8289046475248163
bf9db9dce49fa7ae,0f7c4f452502f87e,42,179166.66666666666,1,9.65,0,41,0.9523809523809524,0.0,0.0238095238095238,False,41,0,1.0,,False,7525000.0,0.00038660762547744254,0.00035439032335427,0.07842049306791049
c0901c5dc8a0046c,d271600806f7325c,24,181000.0,0,24.633333333333333,0,23,0.9583333333333334,0.0,0.0,False,19,0,1.0,,False,4344000.0,0.0026310796733881505,0.006325330316839239,0.6456383142475649
c167d3b3a3c8f675,ecc7dfd94c14c8f4,49,23142.85714285714,0,2.6166666666666667,14,48,0.0,0.2916666666666667,0.0,False,16,49,1.0,1.0,True,1134000.0,0.03964875981285327,0.0008841859582678913,0.02671888256077436
c1b6de6af5548dbe,9cab86f89126d916,25,158480.0,0,36.71666666666667,0,24,0.72,0.0,0.0,False,21,0,1.0,,False,3962000.0,0.0070806470666146416,0.004965044227196458,0.05460832709868876
c200a937b0d05b58,da5395e23fb77e8b,37,185216.2162162162,0,17.833333333333332,0,36,1.0,0.0,0.0,False,13,35,1.0,1.0,True,6853000.0,0.01504905979173304,0.0023697615561673047,0.028007574645699168
c22b7afc7dff8213,157c8fdf29acd4d7,26,119576.92307692308,0,26.8,0,25,1.0,0.0,0.0,False,24,24,1.0,1.0,True,3109000.0,0.01506337859267665,0.006432721323916368,0.06356115738868028
c232b30255e5c5cb,d4efe4b9f01de1ef,24,233000.0,0,41.0,0,23,0.9583333333333334,0.0,0.0,False,17,18,1.0,1.0,True,5592000.0,0.006081910700797915,0.008877656585037585,0.3234187569132961
c24268aad033332e,7e8bdf3a8fd3d046,24,155000.0,3,61.65,0,23,0.7083333333333334,0.0,0.125,False,20,22,1.0,1.0,True,3720000.0,0.0044638861941701,0.016130129262975523,0.26407806610274454
c32a443c0ff7531a,86db076eb345568d,30,36766.66666666666,2,1.1166666666666667,18,29,1.0,0.6206896551724138,0.0666666666666666,True,30,26,1.0,1.0,True,1103000.0,0.008308484247529111,0.0122425748067857,0.08977530221619241
c37a94b61c04d59b,625d5f1ea2d69122,35,86228.57142857143,7,2.8666666666666667,1,34,0.5428571428571428,0.0294117647058823,0.2,False,35,0,1.0,,False,3018000.0,0.0003221730212312021,0.003074962502640055,0.07990248896557402
c3a7827c60bef9aa,1fd25e8eee9a67af,24,268833.3333333333,0,19.53333333333333,0,23,0.75,0.0,0.0,False,9,24,1.0,1.0,True,6452000.0,0.0210414779866334,0.019999785217985844,0.4066288888968438
c3d7ac3f89793351,d09b93bb2845979b,41,125536.58536585368,1,17.65,0,40,0.6585365853658537,0.0,0.024390243902439,False,6,36,1.0,1.0,True,5147000.0,0.019878075409965168,0.005580752667771582,0.06372582359953177
c3e7de8823aca093,757e618bb3e7fe11,33,153181.81818181818,0,13.683333333333334,0,32,0.9393939393939394,0.0,0.0,False,23,31,1.0,1.0,True,5055000.0,0.0025451668677264967,0.004449567393226439,0.21525811428550973
c3f35594c37cdb8f,9b5c3691982a9936,25,306640.0,0,22.53333333333333,0,24,0.76,0.0,0.0,False,0,25,,1.0,False,7666000.0,0.031651709485847654,0.009826277147551687,0.07266433508857968
c3f61647e15322e3,1eadebaeb2ece3a2,33,170151.51515151514,1,28.916666666666668,0,32,0.9090909090909092,0.0,0.0303030303030303,False,16,33,1.0,1.0,True,5615000.0,0.0007087806467086446,0.002527268366546931,0.04834743138609573
c3f92798b65d4e10,5ea23387ec691901,25,201000.0,1,37.78333333333333,0,24,0.96,0.0,0.04,False,5,19,1.0,1.0,True,5025000.0,0.014275844540778156,0.010026740360762232,0.26251731679989115
c46ea4a81e36afd2,b2e7f543f18d6396,37,23405.405405405407,1,20.566666666666663,0,36,0.8648648648648649,0.0,0.027027027027027,False,37,37,1.0,1.0,True,866000.0,0.01901536765311273,0.005856389585936039,0.19963988215626824
c4d11286db254289,de1c791137b1fe57,36,172722.22222222222,1,29.916666666666668,0,35,0.6944444444444444,0.0,0.0277777777777777,False,35,31,1.0,1.0,True,6218000.0,0.012926297551843009,0.003801641650528209,0.44916646680007016
c4f445f7d2592f79,848f6f9450efa728,25,224880.0,0,75.45,0,24,1.0,0.0,0.0,False,23,0,1.0,,False,5622000.0,0.0017433140148843936,0.004238365079308304,0.853232290328008
c510f0505df361e9,424d8945b4127cf8,36,248972.22222222225,1,21.6,0,35,0.8333333333333334,0.0,0.0277777777777777,False,27,32,1.0,1.0,True,8963000.0,0.005999577595372164,0.0056237090706023896,0.8242581966186151
c5143d69ed0c39aa,d5f3e83716640ade,31,202677.4193548387,1,31.633333333333333,0,30,0.0,0.0,0.032258064516129,False,27,31,1.0,1.0,True,6283000.0,0.015002523688666312,0.00416319137435428,0.014680350667435109
c53d465ec220c259,390a9dc16ac6863d,26,293769.23076923075,0,58.0,0,25,0.8846153846153846,0.0,0.0,False,21,26,1.0,1.0,True,7638000.0,0.015800796841272512,0.005115391637104283,0.45648695378249027
c57fba9059d3f8ff,3661770eeab93f8a,38,124684.2105263158,0,4.1,3,37,1.0,0.081081081081081,0.0,False,37,38,1.0,1.0,True,4738000.0,0.0018614441226691677,0.0005262159346776096,0.030778262628287506
c57fba9059d3f8ff,d2f76316544aa013,31,38516.12903225807,0,2.4833333333333334,4,30,1.0,0.1333333333333333,0.0,False,29,31,1.0,1.0,True,1194000.0,0.006114128002921036,0.006529373230285684,0.1032994097074311
c58bd24e790c5d1b,4346b343ed755173,29,306793.1034482759,0,28.95,0,28,0.4482758620689655,0.0,0.0,False,8,29,1.0,1.0,True,8897000.0,0.027986096444283754,0.00703053126331199,0.07582521039688137
c5e1c8f0929911b1,8d7bdf0a0069435a,24,102541.66666666669,0,35.28333333333333,0,23,0.5416666666666666,0.0,0.0,False,15,0,1.0,,False,2461000.0,0.021399448010223625,0.008526845961919105,0.13935415048343852
c63ff85531737faf,aabccae467f4ca59,25,182040.0,0,22.4,0,24,1.0,0.0,0.0,False,17,23,1.0,1.0,True,4551000.0,0.008265527844698285,0.013184035968828,0.6801860012242574
c6800b2142adcb99,bc7a8b99c204b773,25,239560.0,1,34.53333333333333,0,24,0.84,0.0,0.04,False,17,25,1.0,1.0,True,5989000.0,0.0036942506434511175,0.006948198157886276,0.41077418177001856
c6963e8e70b25ecd,92f5b10955f7b62e,43,152069.76744186046,25,26.33333333333333,0,42,0.9302325581395348,0.0,0.5813953488372093,True,26,43,1.0,1.0,True,6539000.0,5.3695503538533684e-05,0.0002613181172208545,0.01107917223011745
c6ea5eb41b2e2f06,283add2357e13810,38,35026.31578947369,1,11.65,0,37,0.3157894736842105,0.0,0.0263157894736842,False,4,36,1.0,1.0,True,1331000.0,0.012092227396877785,0.00872730917512965,0.09015117074096216
c6ec51cc2f002740,3f522fe90122f7e5,24,152583.33333333334,1,50.75,0,23,0.5833333333333334,0.0,0.0416666666666666,False,15,21,1.0,1.0,True,3662000.0,0.02428110670012493,0.021335013405977432,0.33840338210078286
c741ae6c3e0a3d6d,6776db9fdc2b706c,33,153636.36363636365,2,23.03333333333333,0,32,0.9696969696969696,0.0,0.0606060606060606,False,24,33,1.0,1.0,True,5070000.0,0.009249945409571402,0.0057132015765000155,0.8496919667947006
c78d16a1ee808917,cf5c32276b67e164,24,233625.0,1,40.0,0,23,0.1666666666666666,0.0,0.0416666666666666,False,18,21,1.0,1.0,True,5607000.0,0.007617602101999978,0.01312676076505348,0.3917122780138391
c81cd3f625e08352,dc1b6ce7e2e2b30a,26,124615.3846153846,0,27.08333333333333,0,25,0.6153846153846154,0.0,0.0,False,11,26,1.0,1.0,True,3240000.0,0.008813221980791328,0.01822425390097837,0.2333857162801187
c8583b8b8303fe91,3976d409628bdd1c,31,103967.74193548386,1,52.13333333333333,0,30,0.8709677419354839,0.0,0.032258064516129,False,29,31,1.0,1.0,True,3223000.0,0.007628341202707685,0.011988416090036647,0.7070874484970628
c86a402f9792ce45,a4e33a373f259fb0,25,23560.0,7,0.6,11,24,0.0,0.4583333333333333,0.28,True,24,25,1.0,1.0,True,589000.0,0.009174771704617455,0.04339670595984291,0.046224669146205696
c8829c1ad55e7f1c,41d3cd0ae4e12f2e,72,86430.55555555556,0,6.35,0,71,0.0138888888888888,0.0,0.0,False,22,72,1.0,1.0,True,6223000.0,0.020991362183330767,0.000744577649067657,0.012063589794990568
c8ac0f901ef56f58,e2bbf4ab42016f07,31,38967.74193548387,17,1.5666666666666669,19,30,1.0,0.6333333333333333,0.5483870967741935,True,28,31,1.0,1.0,True,1208000.0,0.0021764577434285654,0.009300061212874078,0.05672392993810698
c8e4dcc418f00db4,27ff5a219c5b4019,34,150000.0,15,35.583333333333336,0,33,0.8235294117647058,0.0,0.4411764705882353,True,29,34,1.0,1.0,True,5100000.0,0.0005297956349135323,0.0023375442540441993,0.014981045487250898
c8fdb3ee1207165c,d37aee312b32d0e7,30,150200.0,0,41.38333333333333,0,29,0.9,0.0,0.0,False,0,0,,,False,4506000.0,0.017966515483993372,0.0025236886663110303,0.03148704327499615
c907c79469596b17,56a6ededb9407209,24,91875.0,0,46.21666666666667,0,23,1.0,0.0,0.0,False,0,18,,1.0,False,2205000.0,0.026804795366436016,0.02555190028387022,0.2284528893550454
c94e4b673c64d8ce,e4a1601dadb6083d,24,39125.0,2,4.816666666666666,1,23,0.125,0.0434782608695652,0.0833333333333333,False,20,21,1.0,1.0,True,939000.0,0.017927138781398445,0.02688354877162591,0.5390491600233397
